Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Packet Length Mean,Packet Length Std,Packet Length Variance,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Bwd IAT Total,Active Mean,Idle Mean,SYN Flag Count,ACK Flag Count,PSH Flag Count,RST Flag Count,URG Flag Count,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Init_Win_bytes_forward,Init_Win_bytes_backward,Subflow Fwd Bytes,Subflow Bwd Bytes,Label
0,53997.3448406228,455,86,63921.97274804011,6129.24758501719,477,13.474446551780161,6,73.68757248015066,110.52625925005466,73.66028818160213,920.1964480098057,286955.81252145,1618.975584740408,1867.3884997441612,5542.818685628232,41551.223987992875,11566.541285572728,1090.6361477880444,12830.02722470475,27,18,27,18,4,97.61510661795496,153.34736964990822,113.30583385977455,9360,3920,130827.60897475596,2205.8367134536443,PortScan
8080,982088.7348720081,43,1,2199.91096279231,1510.2572688947982,1409,102.16232198741366,969,842.9350324694676,381.4784327808387,42.305587066336045,119847.54109936759,6146.6758482442065,165.5013484165112,193274.80903444244,62741.84574793055,295743.12634234346,29828.92456499041,152243.55438998717,250385.69495340498,1,1,2,0,0,231.60312522306918,345.94946099388216,427.9055236174934,17307,34279,2637.0800899252026,8340.50608376885,BENIGN
3306,602300.266143045,19,8,33.795206460912546,16373.87092768358,1274,160.13427572078484,434,478.6046591164,455.1200251525039,471.796793479277,39187.31859257569,15824.746203657163,59.23787366404986,1398.4009827376158,12941.613812356798,924912.0103091757,392857.37631996523,4686.779772702399,47019.653358475596,1,1,2,0,0,669.4758757961325,192.3410100116867,615.8282373740972,49142,30090,4317.99915025533,4746.8690996032465,BENIGN
445,6935.904438268092,27,195,108915.84307085509,798.8676726538305,182,15.421863929704148,111,16.89033194747383,241.55720673876135,6.485376716607516,574.4893665656692,52313.061372377255,3163.746169759431,3235.7140387651007,4146.3067078566155,9378.21671147686,22048.734036494054,8751.270917810254,34323.31996543646,25,4,11,10,4,94.08730821446521,186.4518132150664,104.4679267050839,10290,2194,20534.91581812701,1052.8622106491332,PortScan
22,92566.6852975851,127,61,5738.340673745785,1763.9648813606893,550,86.73148565820408,285,83.10703555946695,121.57744974942966,34.02902698310455,9269.501415350416,994244.7668066008,2645.270695540419,3694.4008095979907,1028.4668021491475,55109.57685282081,32969.045423871925,231.091470589828,4260.044049297985,5,21,22,2,1,166.0260481813957,87.97523675698721,3.695092245227982,9693,5438,93065.04347029453,5566.979212751508,DDoS
23,68699.25269362316,135,103,48961.186443305574,761.3498386482913,299,71.86458651401834,251,60.51097914129592,196.96004740792122,3.911238466186273,2036.0265429382064,25254.476538871768,4923.296993657692,751.1802970844963,4437.760047272365,110440.6035528765,1666.068473740442,1790.8732007247238,3696.619988860548,40,58,29,9,4,93.58934967957391,88.580780821999,100.52372245307042,3653,4822,171842.67541915496,5520.333467753665,DoS Hulk
3389,11252.70644768301,23,119,38620.790983160856,4638.76571875441,296,29.640726430845767,97,140.63547804126728,158.73305352509945,49.48216971658091,7436.237745446583,602065.7182476629,3974.7345898703807,3848.8899904110394,80.53160108136758,4142.987842828415,8118.497493999986,1429.7813555129048,4920.715161171909,34,25,1,6,0,90.28126469264244,74.84618076888032,140.90404358319913,18774,10250,119013.93048833124,2634.811299783306,DDoS
80,20875.055590389835,331,167,74911.32596940626,284.3117690179376,268,164.4036031176148,12,118.25842035264904,154.82809727632034,82.39463421425903,219.0325804900706,1896627.5528491165,2010.523564598907,17824.65106801289,8157.544354939301,45564.280295205244,3502.9286786038706,5517.196958934995,1832.2656073778328,43,83,8,18,1,126.22557325576717,103.88612185923385,7.618548258679953,31536,4899,5808.442980719438,40.87430618008717,DDoS
3306,116839.22387059356,15,27,12708.61663070295,6625.697702294785,334,563.0555010164667,1344,242.42597176325467,399.5806844210131,217.0088119433272,16566.406282641223,17249.00601757169,12.984352064624726,22698.680343931745,114944.56374318042,693443.8128126615,701390.3634837689,82228.89843058275,9441.546873165935,1,4,1,0,0,489.51746654813064,208.98296436918372,58.95083736582018,31349,47087,1027.6310981797856,12070.813100418432,BENIGN
80,541326.1088706778,30,14,23111.687388685088,10522.097842418192,227,566.8809132987109,70,231.88391071844433,565.3541620754754,129.4075446652691,124868.24101131326,97133.47820816825,69.1377372714425,3578.566751623428,2558.956996794814,1521334.0656157515,21693.8336761495,17632.66213797682,170387.93371060744,2,3,1,1,0,142.2479704102401,724.5969965593251,455.3412181660663,10294,28114,5366.003266878304,335.2107974669311,BENIGN
8080,1211000.584735895,31,23,6037.67495066284,5763.535229683779,1481,389.7934584776566,780,509.8158624933126,95.05649852025108,427.8562056782045,56819.391317282316,104346.20041048272,1.3425843610946908,216462.72280004798,36380.92752402501,24649.227465634773,754475.807129951,59964.10170880304,25087.21536457814,1,4,1,1,0,285.75472488717924,368.3194653972634,839.0397592201392,38999,19017,4367.00314487677,15708.435361794536,BENIGN
80,258553.16179859068,24,5,3607.720082256534,6471.467901889031,866,564.3252584345073,1319,250.1405337079168,139.08014055520326,69.57502136903766,74783.3967131165,16347.463287895802,87.83567210131113,88661.5099685846,8196.608020552312,606360.1851619699,456187.7438045503,1305.8088370225455,140025.28955522145,0,4,0,0,0,530.2810531965968,142.21747065234814,448.59738657890233,47331,34225,8372.00614330498,9657.005098416621,BENIGN
0,11789.466166678902,261,197,17224.359558663153,1331.1875078561777,421,110.20399423170105,225,101.05796138781818,9.85387309119104,92.66306551698098,4968.564920698891,131636.95831522375,960.3687124525982,30200.51534021228,2518.0977649132324,64266.52133420011,45087.39105555635,2512.641614445717,8733.483685006906,30,18,26,11,1,159.8414812788693,3.291089808234493,128.55835979820355,14304,14255,20189.80411596437,439.1687159773768,FTP-Patator
80,523124.16938062414,8,34,2423.9636901773765,5031.566320647987,941,198.25648354639267,1032,397.0183780573734,78.13721820352221,139.39882752856823,228406.61301740867,83387.13656022877,17.67067369091597,215399.9402559795,26853.442410643303,485148.2862191547,10345.478520664155,145434.26298538072,24296.899579889676,1,3,3,1,0,320.457804731485,468.93187234308186,333.4007406506501,44433,33826,7146.892022404222,3927.9794503417384,BENIGN
23,57897.809100884864,86,141,61303.217427831754,5345.649886714398,143,175.19406860836594,2,28.342184850776942,181.64173757090876,1.0188719572396199,9078.886205609968,532828.4853957075,2745.249940644956,3916.5846677405884,14354.929471368434,39754.76860774254,14237.116570101762,2972.395577781833,2252.4719071804357,5,36,24,18,3,139.4455414153672,198.51507226034622,20.6586407760858,13730,6386,76190.89004190025,5920.980901035497,DoS GoldenEye
445,57124.74955833469,228,77,3857.27615602482,1384.9347647909265,89,118.46398150562688,250,69.18173515633762,152.1743800259952,18.96109637614105,8085.028671305098,175771.21500869558,4924.42921672607,2336.4502430912366,4793.26706679094,6571.485545104327,12568.093502849373,2552.343904495017,8521.229900570339,6,1,2,17,2,21.887365322691423,74.92895332972296,6.068886286069403,29677,11176,141863.4956819527,1737.5395757371869,DDoS
445,40218.976400838896,386,172,33329.865970191466,714.8041920107211,549,25.159447094608666,97,146.91789746797554,179.26605686179337,20.168130784743777,249.68611434742715,263506.108803968,1868.1735038383035,6864.631358098903,415.86769176162545,56589.92282942047,58324.65806295224,1241.111987534101,1414.6129338600738,11,92,5,19,4,174.1522919986985,127.96372245191408,108.16007529932584,21609,15624,46893.0452935847,1767.2151437962914,PortScan
443,384533.42674576805,29,27,7877.029899169514,1499.578939054318,1135,595.1574633088426,315,61.13048376008431,586.3108149265131,306.76606345558486,218545.39845424227,22536.725751138914,181.80187244799043,19908.99031808173,149186.96949134688,212177.7135372541,98979.65879021595,40355.49729446749,4949.5329797554205,2,0,1,0,0,60.59034358311723,79.22077047171743,743.6669387814081,47080,14383,1943.3020925212868,19344.946533449714,BENIGN
80,66533.0509272453,179,98,47838.68418862468,1558.8007218266746,258,74.4557762482291,156,135.34061555388854,131.8010090608138,70.75941530911672,9279.81476374228,597931.1844910639,8470.81909676566,7149.346900402696,1900.1722683120943,36975.54011732551,42540.487527833204,326.3602691478567,476.25086989779635,11,1,8,8,1,10.034209097845936,119.67140103974529,94.11487391555343,22542,13818,8044.921546915048,5512.628181509139,DDoS
443,75448.98078721142,36,39,8181.252980071728,5368.209353941608,962,167.93947235837155,1253,864.1451705375026,150.7946748922599,231.58964767405487,194182.26153826277,79545.3102248851,6.906011777998794,131842.43286301332,112004.70747252631,615745.191315474,75430.87561782065,69314.5290464171,83767.82421251661,0,4,3,1,0,548.1762422849977,344.29115539052316,399.4388862054332,50724,53208,2000.1017461926983,1279.1690792207,BENIGN
8080,214065.99749396072,34,29,7286.678637194263,13793.5757108312,1372,288.07072482374736,484,471.9322661420241,79.10689644974653,309.7976966225526,42393.86710830545,68019.58725418434,78.11134402416657,27424.10586804576,44565.481183910546,502743.9949955863,77939.59319014965,3105.315161393467,200217.33496535133,2,2,3,0,0,711.1490113559962,190.83172716726347,743.6699952134081,45633,38148,4001.636295632594,9205.974109761675,BENIGN
22,102644.5651753072,12,61,33071.27485429043,336.2129297294656,549,32.68185163667425,251,116.4248926609409,127.53691464426059,50.71468622038715,8838.939889811792,76082.67461903482,1954.0178543152115,1320.7569387849078,13126.389631282878,5831.692255504483,2967.974044310146,1434.9319213753386,1319.897746212042,7,68,21,10,2,183.71171131952127,63.52131122956397,46.74560903519537,20899,1630,34465.17035295759,512.5222277543778,PortScan
8080,357998.88526026515,38,29,16.840865464096385,3093.6460102139813,1057,103.35762699261859,1431,317.8447815584903,512.5829231824503,185.33147461738784,54468.63231749074,72937.54670824006,163.25196274573307,342852.1841300402,13946.803788283296,419888.95608855295,32525.67552854242,72215.23093377042,108256.39970723797,0,4,0,1,0,72.81403049300474,728.5990554717704,225.2153416674979,1784,40606,13714.776204196867,1977.0519022251551,BENIGN
8080,1323075.7386386264,11,31,1280.8336174502588,13022.813809494039,1330,221.71006652349695,1422,404.42505392798284,315.01535056526814,11.260760880654923,137857.0710781592,135305.1850847069,81.25846712084072,5738.459568779873,106105.48536794106,257505.13866041537,657804.1756907871,2697.6275158162452,136109.24653898552,0,1,1,0,0,740.0615296705175,160.29885435638522,595.3601840773305,14337,6829,4401.422484033696,1338.6108439630316,BENIGN
23,60640.497524416096,183,111,17377.396227288555,79.03360780936617,408,119.42876791952428,148,113.33826637893586,165.50076987280133,49.71830381620773,7049.010450561231,289166.4986858927,1731.0100415264058,2815.4690871987077,1067.8075270676295,132859.79224797816,42372.085357431715,1350.6627273305921,3917.264100117247,10,40,10,4,0,156.52530319343686,113.28586366302069,17.34987643775122,16107,12937,15141.06916325517,3057.2178307791346,DDoS
3306,72238.67931442971,15,6,567.4181985272635,16634.140732658754,638,776.5256010462756,48,686.7579944907399,94.09919709962011,474.10868757983155,114183.07296780885,44738.1217552749,162.05479524710063,3594.2990678591245,13889.535056945031,44512.65839569705,418092.0099379584,2585.7567380825594,92885.947162529,1,3,2,0,0,145.01574325890903,460.00019647727856,726.4152206234762,12291,18470,18154.00852784055,1724.1794842002403,BENIGN
445,28572.265589212355,358,103,33100.79552395235,3084.696867260622,440,48.17589545656376,122,97.56650548836049,217.37042855173698,92.6760041651822,8174.6595625383015,767139.7921751328,337.87327141224466,4575.48112208466,4343.382277622186,45021.40361640264,56923.661325243615,857.1231406945515,4037.5259657249794,42,32,23,6,3,120.23888570270218,36.29205019925428,148.34115083416282,1673,14790,29482.586073475948,736.4955139125587,Bot
445,27938.933625399197,376,124,151646.58707704343,4643.447653230541,57,198.97312621877907,258,100.78133766411723,197.68392220119554,84.52268618533193,9734.984013588579,224552.27965875986,20829.147403020717,12457.339617292917,293.57761113781237,33967.860041243024,120939.68782408617,1913.4119227079495,49.67844717150144,42,29,13,11,4,36.57623825964049,90.64099315517046,50.435250971677995,15702,3225,3044.091639839037,284.7499378775131,Bot
3389,92444.55587376935,429,27,101074.38105131967,624.5049447924573,334,199.76834141923823,78,83.0543623952308,76.57998047504685,85.78845688702643,8000.151617214915,240597.13111545768,7936.431536312627,3593.43887566028,978.774009925038,52495.113793478995,23189.693215372943,18317.194147325565,9684.097071629225,30,57,27,13,2,90.87699360747754,189.83564012239015,94.56527627320283,30555,11238,21250.582543576136,512.0849816688872,DoS GoldenEye
443,476958.59736316616,11,2,3915.235705048373,3827.668226349615,357,314.36449497750306,403,51.234561354319204,534.6858061211616,452.860303105353,108743.05239343659,9878.392323740747,4.6284571209423815,116767.56862379884,82.70563045143031,387111.7552744134,439259.9604738705,102031.1299013522,61688.89676809084,0,0,3,0,0,327.21172407092223,384.46229627425726,898.3610982635727,20591,65265,3182.119911040593,6343.926001196802,BENIGN
80,1165369.0878486184,19,3,19786.016002735625,15549.921266198719,710,797.0427093624251,385,871.2946512711675,557.6172104076898,158.20640248675826,205852.6076105978,6979.152429522013,39.80538784312634,76971.25086472453,72721.24482867925,20520.618226767758,154423.78132993996,24827.367641250316,39702.262038268986,0,0,2,0,0,436.9600739410067,234.80608460067802,890.7124777052389,50563,35974,2407.133538607731,6213.8441778309825,BENIGN
3389,31109.2453058773,215,172,16031.513325917651,1084.9436347012481,146,172.32577247710654,67,71.72418390013408,209.46057221570095,39.373628907127554,3021.186797381742,626828.8477241221,19518.556199497376,4995.136805774899,721.2438350545951,44403.30224565523,66968.00020076596,1464.3308928801018,6474.214165522926,37,0,13,10,2,100.31865984190964,198.44556959050283,50.31228047210774,17090,15300,79851.4710567429,1865.6997256207944,DoS GoldenEye
3306,530084.8129076236,17,8,3343.2340061701584,1367.3914942326423,1356,236.39655854027077,294,117.77835800620842,327.4289561943755,451.9616507390059,218999.81596298845,10323.757455577714,22.523896938680686,517003.33692213363,53107.13953885694,737701.3928241371,158169.7990517068,40666.420961097276,192125.55153319985,2,0,3,0,0,730.4354166093628,158.67968420616057,669.9770937199785,15588,58618,1195.8189337010444,9831.27800098735,BENIGN
22,46917.93268024088,26,185,106440.14735632174,116.64162494034552,427,123.1876551876891,259,107.50304000737823,163.96557737768583,61.43172056338392,2961.316247141895,260960.22285244692,3003.1287753258443,27594.285349639624,5081.359000853481,27243.741399163544,403.2324186301876,2315.5417987734345,16603.9675550171,45,41,7,13,4,36.403619789266095,35.76946308581355,69.87076325654448,18820,12522,11393.281583092556,120.69270466184953,Bot
22,104463.80438699902,270,116,21558.324870069227,1160.885108661033,354,181.650881056987,124,84.36904369099628,112.85572380693537,43.017646355012154,5442.08250924353,637199.0416413787,8822.957377301493,5155.995958835427,738.0157361990674,18277.067804509104,83442.44448626834,1028.4733546129753,14383.592036699216,35,80,14,1,2,134.57531461588738,24.06203096822579,7.373602972125154,22797,15896,12313.263069042789,1508.8296564758944,Bot
443,107612.42310289778,82,53,11371.26290438386,3197.6652075556703,307,89.06247485962109,207,40.82023700900922,134.72082973577315,34.324078659955646,5885.860162251273,335727.0524821342,2065.4828134094573,22670.674323367202,6787.34302558916,120117.42552096087,35584.059953416945,1406.5427055697044,8405.590537330845,47,81,15,9,0,114.92239355887439,152.40446165091976,69.1464939850759,5998,11663,22190.58794429877,1287.0659997767773,DoS Hulk
80,371892.357732352,43,37,5593.2562837016585,21337.513300268678,338,300.88178531806557,1043,387.1455667620077,273.91819565791087,218.52138244409943,115517.9322062417,11486.537725192647,61.47018896887418,51572.39957556642,346290.504157657,506417.0127292941,1046608.1253820583,14620.24190225085,547528.1141257928,2,0,3,0,0,77.30450307731775,174.99937336147383,140.77509146787784,25436,10825,1768.1733164011512,19089.832183302933,BENIGN
